bedrooms,bathrooms,sqft_living,sqft_lot,sqft_living15,sqft_lot15,condition,grade,view,waterfront,price_log
4,2.75,3070,7201,2880,8364,3,9,0,0,13.190023895035274
3,1.75,2110,19600,880,10077,4,8,0,0,12.899222326086994
3,2.5,1590,3411,1590,3411,3,7,0,0,12.782688818818986
2,2.0,1320,2040,1430,2040,3,7,0,0,12.598118111678868
4,2.75,2660,4500,1830,4000,5,8,0,0,13.547632419997361
4,2.5,3410,179419,3350,175421,3,10,0,0,13.560555080530197
5,3.0,2870,5700,1730,5529,3,7,0,0,13.547632419997361
3,2.5,2160,9063,2160,9063,3,8,0,0,13.180634172318978
3,1.75,1740,6800,990,6800,4,7,0,0,13.017005083966255
4,2.5,2470,7539,2580,7539,3,9,0,0,13.217675375388819
3,1.75,1270,8470,1600,8470,4,7,0,0,12.37581963951765
4,3.5,3530,8126,2660,8126,3,10,0,0,14.058457520888082
3,1.0,890,8400,1850,5565,4,6,0,0,12.553205710188037
5,2.0,1930,6120,1130,6120,3,6,0,0,12.345838935721968
3,1.75,1810,10800,1800,10800,5,8,0,0,12.866182555987908
3,2.0,1290,5700,1160,5700,5,7,0,0,13.164370589276928
2,1.0,1260,5000,1510,5000,3,7,0,0,12.986545945209913
4,1.75,2180,13529,2000,13529,3,7,0,0,12.91164481522143
3,1.75,1920,9102,1920,9760,3,7,0,0,12.899222326086994
3,2.5,2790,53143,2740,47916,4,9,0,0,13.610944619216111
3,2.25,2100,7335,2050,8930,3,8,0,0,13.106236027992704
4,3.5,2760,5040,2370,5760,3,9,2,0,13.914442353612035
4,3.0,2200,10800,1430,10800,3,6,0,0,12.611541086966115
1,1.0,1120,11800,2330,9290,3,7,0,0,12.644169499451689
3,2.0,2690,435600,1700,163350,3,8,0,0,13.26212705890841
3,1.0,810,5240,1700,5245,3,6,0,0,12.278397958261774
2,1.5,1180,1034,1137,1034,3,7,0,0,12.923914877701906
4,2.5,2460,5440,2460,5124,3,9,0,0,12.959846800844963
3,2.5,3070,223463,3640,223463,3,9,0,0,13.531821834802397
4,1.75,1780,11436,2100,12052,5,9,0,0,13.815511557963774
3,2.75,2300,12197,1710,11220,3,8,0,0,13.190023895035274
4,3.5,4410,36200,4760,35860,3,11,0,0,14.093143052138025
3,2.25,1780,9672,1860,10080,3,8,0,0,12.886643575525625
4,1.75,2520,11017,1660,8775,4,7,0,0,12.959846800844963
2,0.75,440,8313,880,26289,4,5,3,1,12.577639650232573
4,3.0,2910,8540,3040,6091,3,9,0,0,13.460264592549233
2,1.5,1068,1758,1078,1315,3,7,0,0,12.400820837540556
5,3.5,3500,10155,2940,10753,3,10,0,0,13.715691327653829
3,1.0,1210,5750,1160,5000,4,7,0,0,12.994532278619134
4,1.0,1270,3630,1420,4848,3,7,0,0,12.905452860309719
3,2.25,1322,1796,1690,2025,3,8,0,0,12.765691290604371
3,1.5,1260,9570,1620,7000,3,7,0,0,12.935795216537384
3,2.0,2190,13673,2770,13804,4,9,0,0,12.976183182038383
4,2.0,2310,5004,1630,5060,3,7,0,0,12.994532278619134
4,3.5,3960,6654,2840,6400,3,10,0,0,13.993657580167481
4,2.5,2500,4750,2690,4750,3,8,0,0,12.611541086966115
2,1.5,800,2119,1020,4800,3,7,0,0,12.487677539281878
3,1.75,1960,43995,1960,42253,3,7,0,0,13.081543466215237
3,1.0,1050,7500,1380,7500,3,6,0,0,12.994532278619134
3,1.75,1820,78408,1340,78408,3,6,0,0,12.644114650568413
4,3.5,3160,4200,2180,5200,3,8,4,0,13.944344308927736
3,1.75,1300,5120,1090,5124,4,6,0,0,13.151924121391561
3,2.5,2170,3200,1180,1224,5,7,0,0,13.197472705176983
4,1.5,1280,7400,1310,7400,3,7,0,0,12.814209173588527
3,1.0,1400,10403,1230,10209,4,6,0,0,12.354496960983985
4,2.5,1950,8628,2210,9019,3,8,0,0,12.76125289671475
2,1.5,1000,1251,1420,1187,3,7,0,0,12.840003118946523
3,1.75,1950,6504,1660,6552,3,8,0,0,13.011434051331422
3,2.5,1610,1320,1480,1602,3,7,0,0,12.899097318586382
4,4.25,4070,13860,3430,9240,3,10,3,0,14.647550172551753
3,1.0,860,1664,1540,4080,3,7,0,0,12.89897229545694
2,1.0,810,4560,1490,4560,3,7,0,0,12.47074578096406
2,1.0,1280,4635,1660,6180,3,6,0,0,12.345838935721968
2,1.0,860,4013,1490,4013,3,7,0,0,13.270785106659046
4,2.5,2755,11612,2820,12831,3,8,0,0,13.208542908506082
4,2.25,2270,11997,1920,9634,4,7,2,0,12.567240979056246
3,1.0,1384,8960,1000,8470,4,6,0,0,12.100717685412471
5,2.5,2960,8968,1890,9077,4,8,0,0,13.390864159490155
4,1.75,1740,7700,1740,8120,5,7,0,0,13.304686600863562
3,1.0,1110,6000,1420,6000,5,7,0,0,13.286183160425152
4,2.5,2070,6175,1940,6175,3,8,0,0,12.513561021741964
4,2.25,2760,12100,2850,12410,4,9,0,0,13.42246945133505
5,3.0,2270,6664,1870,6187,3,7,0,0,12.94204221847976
3,1.75,2100,9066,2000,9132,3,8,0,0,12.834683971615659
3,2.5,1500,4445,1730,4408,3,8,0,0,13.033534349487674
3,1.5,1470,4480,2120,4480,4,7,0,0,13.326121846238388
3,2.0,1390,8250,1390,7875,3,7,0,0,12.409017571151187
4,1.0,1360,5500,1530,5790,3,7,0,0,12.993395271417636
3,1.0,1340,4284,1960,4080,3,7,0,0,13.180634172318978
4,1.75,1930,7650,1860,8800,4,8,0,0,12.409017571151187
2,1.0,940,5000,1560,4500,4,7,0,0,12.77138929548529
5,3.5,4320,40816,4320,44584,4,11,0,0,14.328334783195153
4,2.5,3010,3120,2140,3840,3,8,2,0,13.499053082999902
3,1.5,1620,9310,1610,10640,4,7,0,0,12.301160073254369
4,2.0,1610,4770,1180,6120,4,7,0,0,13.112315061750808
3,2.5,1810,4332,1740,4332,3,8,0,0,13.156766736486944
3,2.0,2020,38332,2110,36590,4,7,0,0,12.948012371209098
4,2.5,2040,11841,1730,8808,3,7,0,0,12.388398368982115
3,1.0,1410,8174,1500,8058,3,8,0,0,12.474193386571581
3,2.5,2560,3600,2690,4800,3,9,0,0,14.151268968443645
3,2.0,2080,5750,1710,4830,5,7,0,0,13.399996629152975
4,1.75,1570,3250,1570,5720,5,8,0,0,13.190023895035274
4,2.5,2800,5000,2960,5092,3,9,0,0,12.834683971615659
4,4.25,2360,57514,2037,35733,4,8,0,0,13.28787951079572
3,1.75,1000,8268,1220,7800,3,6,0,0,12.765691290604371
3,1.0,1400,7800,1400,7800,3,7,0,0,12.28765724080691
3,2.0,1840,3432,1280,7573,3,7,0,0,13.054086677976365
5,2.0,1590,9350,1460,8210,5,7,0,0,12.417147664184915
4,2.5,2320,7800,2090,5721,3,8,0,0,13.060704971417126
4,1.75,1240,4532,1260,4468,4,7,0,0,13.161586013632684
3,2.5,1920,9625,1920,10343,3,8,0,0,12.87774334868815
2,1.75,1550,6000,2360,6000,3,7,1,0,13.598598798635953
4,1.75,2260,7200,1410,7465,5,7,0,0,12.847929163278053
4,3.5,2260,30250,1270,16350,3,7,0,0,12.899722199879273
4,2.5,1960,11798,2360,11785,3,8,0,0,12.604852121186608
5,1.5,2050,9360,1840,9383,3,7,0,0,12.834683971615659
2,1.0,930,12724,1240,21828,4,6,0,0,12.349960845790923
2,1.75,870,18537,1300,22800,4,6,0,0,12.20582761551277
3,3.5,2460,14155,2440,14080,3,8,0,0,13.407543823396258
3,2.0,1920,7200,2010,7200,3,7,0,0,12.978495316450783
3,1.75,1530,7245,1530,7490,4,7,0,0,12.994532278619134
4,1.0,1400,6739,1500,6380,3,7,0,0,12.691854269976707
4,2.5,3520,8095,2460,4676,3,9,0,0,13.541075028051122
3,2.75,2290,14810,2540,8640,5,7,0,0,13.083624628087817
3,3.0,2390,8993,1820,10362,3,8,0,0,12.468440756144114
4,2.5,2830,10954,2470,10443,3,8,0,0,13.251637470576167
3,1.0,1210,4872,1070,4872,4,6,0,0,13.049794835104816
4,1.75,1780,9794,1160,9750,3,7,0,0,12.77422616877261
3,2.75,2670,3738,2610,3734,3,10,0,0,13.590867132400831
3,3.0,2410,7479,2610,7479,3,7,2,0,13.19375523568666
3,2.5,1720,4515,2220,4618,3,7,0,0,12.871337193291367
4,3.5,3840,4000,1620,4000,3,8,0,0,13.629061695550266
6,2.0,2780,13950,2120,13950,4,7,0,0,12.691583538230217
4,2.5,2320,12042,2160,7054,4,7,0,0,13.060490101343552
4,3.0,4370,217882,2430,35096,3,10,0,0,13.707369513550079
3,2.0,1360,5120,1440,5120,4,6,0,0,12.971542813248437
5,1.75,2110,8500,2020,8500,3,7,0,0,12.611541086966115
2,2.25,1560,1705,1560,1758,3,8,0,0,12.757082940769225
4,2.5,2570,5250,2260,5392,3,8,0,0,13.237477967034438
3,2.0,2120,4080,2280,4080,3,7,0,0,13.190023895035274
3,2.5,1180,1262,1180,2632,3,8,0,0,13.064736383209516
2,1.0,1120,7797,2180,7200,3,6,0,0,12.283871298734311
3,1.5,2010,10100,1900,10100,4,7,0,0,12.672949516558306
2,1.0,1140,5100,1230,5100,3,7,0,0,12.899222326086994
5,2.5,3100,5374,2180,5800,4,9,0,0,14.285514812209815
4,2.5,3650,8354,3120,18841,3,9,4,1,14.690979711984754
4,2.75,2500,10330,2270,10430,4,8,0,0,13.171155446333852
3,2.5,1425,1179,1285,1253,3,8,0,0,13.054086677976365
3,2.0,1350,8587,1350,8587,3,7,0,0,12.404927602627597
4,3.0,2450,10117,2530,10125,5,8,0,0,13.321215875492413
5,3.5,3080,7759,2980,8223,3,8,0,0,13.02805489573287
4,2.5,2120,8448,2140,8122,4,9,0,0,13.444448325847754
3,1.75,1920,11340,1980,9638,4,7,0,0,12.690043896785632
4,3.0,4190,8805,3780,8558,5,9,2,0,14.75003445087239
3,1.5,2140,47743,1060,6016,3,9,0,0,13.332220655792803
2,1.0,1570,125452,1660,46119,4,7,3,0,12.611507753188329
4,2.25,2490,7233,2000,8000,3,8,0,0,12.524530013005734
3,2.5,1450,3850,1970,3748,3,7,0,0,12.791080452981857
3,1.5,1270,1483,1270,1413,3,8,0,0,12.936036208848487
3,1.0,920,4875,1160,4875,4,7,0,0,11.931642378754141
2,2.0,1680,4647,1680,4950,3,8,0,0,13.235693848424024
3,2.25,1440,7673,1440,8418,3,7,0,0,12.425212191503038
3,1.0,1010,7384,1010,8000,5,6,2,0,12.445093483000798
4,1.75,1760,7268,1830,8786,4,7,0,0,12.726356399830706
2,1.0,1100,27007,1746,91476,4,6,0,0,12.621491384816093
4,2.75,2700,7992,2840,7992,3,9,0,0,13.256896018612155
4,2.5,2460,9973,1830,7200,4,8,0,0,13.369225017834633
4,2.5,3110,5048,3110,5190,3,8,0,0,12.864889734328388
3,2.0,1810,7209,1750,7209,4,7,0,0,12.468440756144114
3,1.5,1090,8400,1320,8400,4,7,0,0,12.936036208848487
4,2.5,1954,4805,1714,3259,3,8,0,0,12.73670383776449
2,2.5,1050,1609,1120,1693,3,7,0,0,12.691583538230217
2,1.75,1400,4720,1330,6786,4,7,0,0,13.087774003025942
3,1.75,1360,10573,1580,8280,4,7,0,0,12.314931534737134
4,3.75,3520,3944,2310,4725,5,8,0,0,14.014362236381235
7,3.75,2310,5000,1360,1552,3,8,0,0,13.496903190044211
3,1.5,1070,8886,1730,9461,4,7,0,0,12.388398368982115
2,2.5,1278,987,1220,1287,3,7,0,0,12.788291058675025
4,3.75,3070,5850,2940,5573,5,9,0,0,14.266586814266963
5,2.5,2170,2752,1800,2752,3,8,0,0,12.793306379816553
3,1.75,1690,13500,1950,10500,4,7,0,0,13.567050480716235
4,2.5,3170,3862,2840,4181,3,8,0,0,13.617060838751888
5,2.75,2860,5280,3150,6442,3,9,0,0,13.529162262303307
3,2.5,1780,7192,1870,8500,4,7,0,0,12.439170488085749
3,1.0,1250,7920,1440,9648,4,7,0,0,12.429220196836383
3,1.75,1710,10800,1890,10800,4,7,0,0,12.81584093453868
3,1.0,1010,8581,1060,10354,4,6,0,0,12.100717685412471
3,1.0,1020,6903,1440,6678,3,7,0,0,12.923914877701906
4,3.25,3569,8327,2550,5251,3,10,0,0,13.270785106659046
3,2.5,2810,5400,2870,5400,3,9,0,0,13.513054553109397
3,1.75,1420,7200,1550,8640,3,7,0,0,12.611541086966115
3,1.5,1960,8815,1760,9534,4,7,0,0,13.122365377402328
3,1.75,1900,10225,1850,12630,4,8,0,0,12.765691290604371
5,2.0,3370,5000,1920,3200,4,7,0,0,13.54370314700388
4,3.5,3560,7178,3290,6978,3,10,3,0,13.632790121628451
4,2.75,2050,7171,1960,7110,3,8,0,0,13.176853456625999
4,2.5,2560,5102,2586,5059,3,8,0,0,12.846612510860464
2,1.0,760,6407,1050,8580,3,6,0,0,12.474537494303636
4,2.5,2040,21781,2410,21781,3,8,0,0,13.002455335520661
4,1.75,2090,8164,1310,7975,4,8,0,0,13.272507757002963
3,2.5,2060,7658,2250,7299,3,8,0,0,12.68788440854703
3,1.75,1890,5000,2960,5421,3,7,0,0,12.524530013005734
2,1.0,670,7844,740,7218,3,6,0,0,12.216027926866138
3,3.0,1520,1800,1520,1500,3,7,0,0,13.304686600863562
3,2.5,1490,1410,1490,1715,3,10,0,0,13.329379172803593
3,2.75,2800,9750,2800,9530,5,7,0,0,13.726680437153236
4,3.5,3500,4000,1910,4000,3,10,0,0,13.861440444962055
4,1.0,1310,5200,1090,5180,3,6,0,0,12.206077645517674
3,1.0,940,10368,2090,9620,3,7,0,0,12.777055016970678
4,2.0,1750,7245,1640,7245,4,7,0,0,12.323860125621126
3,1.75,1970,8200,2140,8000,5,8,0,0,13.199326270390594
3,2.25,1950,8661,1950,8800,4,8,0,0,12.502470376049185
5,2.5,2350,14197,2470,11629,4,8,0,0,13.704580114574805
4,2.5,2890,7306,2850,6687,3,7,0,0,13.151924121391561
3,1.75,1230,7200,1540,7210,3,7,0,0,12.301387370778713
4,2.5,3860,5130,3130,6163,3,8,0,0,13.431319053559353
3,1.75,1410,5100,1600,7800,4,7,0,0,13.005831808336863
3,3.25,1370,913,1370,915,3,8,0,0,12.873904582205107
5,3.5,3880,13885,3690,13885,4,9,3,0,13.934182975780846
2,1.75,1315,2162,1640,2128,4,8,0,0,12.757082940769225
3,1.0,1060,5600,1310,5600,4,6,0,0,12.75130259456002
4,2.5,3580,97574,2510,27068,3,9,0,0,13.541075028051122
3,2.5,2242,4800,2009,4800,3,8,0,0,12.700771936142122
4,1.75,3080,6500,2960,5711,4,9,0,0,13.946539697563276
4,3.5,3360,9767,2580,8757,3,9,0,0,12.928781055513184
5,2.0,1930,9747,2040,9370,4,7,0,0,12.899222326086994
4,2.25,1750,10270,1750,10127,4,8,0,0,12.804911893867851
3,2.5,2280,7417,2370,6443,3,8,0,0,12.676079399771027
4,2.75,3780,10308,3500,10740,3,10,0,0,13.632790121628451
4,2.5,1770,5000,2080,5100,3,7,0,0,12.691429680714283
3,2.25,2120,18500,2120,14479,4,8,0,0,12.834683971615659
3,1.0,960,10125,1250,9769,4,7,0,0,12.10043987059093
4,2.5,3420,6233,3350,5000,3,9,0,0,13.69998858916854
4,2.5,2980,10459,2920,7700,3,9,0,0,13.244582780038517
2,1.0,770,8149,770,8150,5,6,0,0,12.524530013005734
3,2.75,1370,1193,1320,1180,3,8,0,0,13.235693848424024
3,1.75,1580,3764,1560,3764,3,7,0,0,13.19189130572284
3,1.5,1952,8613,1400,8712,4,7,0,0,12.508031074119511
3,2.5,2060,11231,2140,10224,3,8,0,0,12.994532278619134
3,2.5,2495,4400,2434,4400,3,8,0,0,12.495007682693725
2,1.0,900,5413,1280,6380,3,7,0,0,12.834683971615659
3,1.5,850,2500,850,5000,3,7,0,0,12.59473402514672
2,1.5,982,846,1010,3844,3,8,0,0,12.429220196836383
3,2.0,1910,11576,2040,8750,3,7,0,0,12.873904582205107
2,1.0,830,7609,1170,7609,3,6,0,0,11.813037464800539
3,2.0,1730,9030,1470,9030,4,7,0,0,13.26212705890841
3,1.75,1810,41800,1650,135036,5,7,0,0,12.657151449598695
3,1.75,2010,9417,1200,8250,4,8,0,0,12.721888795877375
3,3.0,3250,5093,2820,7752,3,10,3,0,13.864301674514206
2,1.5,1540,6549,1470,6552,3,7,0,0,13.120363378739663
3,1.0,1280,2580,1410,3150,3,8,0,0,13.077368103521614
4,2.25,2710,38180,2590,38180,4,8,0,0,13.28957298843418
3,2.0,2370,12196,1380,12196,4,7,0,0,13.102162710901053
4,1.75,2170,4600,1750,4000,3,7,0,0,13.471612215950506
3,1.0,1570,7727,2440,7727,4,8,2,0,12.910656675289594
3,2.25,1765,7652,1765,7719,3,7,0,0,12.429220196836383
4,2.0,1210,11100,1280,11100,4,7,0,0,13.08839492693925
4,2.5,2718,6197,2667,5000,3,8,0,0,12.8700510227891
3,3.0,2300,7701,1570,8116,3,7,0,0,12.429220196836383
4,2.5,2580,3436,1780,5772,3,8,0,0,13.68767832281738
3,2.0,1560,3200,1240,3600,3,7,0,0,13.199233673682526
4,2.5,2330,4606,2330,5783,3,8,0,0,12.637858308703688
4,2.0,2220,23750,2650,21167,3,7,0,0,13.185340054498226
4,2.5,2560,12760,1760,6384,4,7,0,0,13.579789490265188
3,1.0,1130,8100,1080,8100,3,6,0,0,12.513561021741964
3,2.0,2740,23505,2800,16400,3,10,4,0,13.190023895035274
3,1.5,1560,9350,1870,8671,4,7,0,0,13.171155446333852
3,1.0,1590,4600,1770,4350,4,7,0,0,13.257769761133897
3,2.0,1200,9566,1590,9518,3,7,0,0,12.312237337751334
5,3.25,3160,10000,2130,10000,4,8,0,0,13.262040098756975
3,1.0,990,10125,1360,10125,3,7,0,0,12.312686874960354
3,2.25,1670,5004,1850,5276,3,8,0,0,13.091803133887817
2,1.0,1290,3383,1290,2828,3,7,0,0,12.628070334272698
4,2.5,2370,10083,2370,10133,5,8,0,0,13.440091026807503
4,2.0,2030,9300,1800,9018,4,8,0,0,13.348703414510117
3,2.25,1660,3478,1610,3478,4,7,0,0,13.3374763699232
6,2.5,3820,53173,2510,15314,4,9,0,0,13.322853874813605
2,1.0,1210,7140,1150,7376,3,6,0,0,12.628070334272698
4,4.0,4000,9309,3920,8048,3,9,0,0,13.441545570402797
3,1.0,1000,9450,1300,13500,3,6,0,0,12.264346270624157
3,2.5,1830,7062,1820,6434,3,7,0,0,12.524530013005734
4,2.75,2940,4232,2410,4000,3,9,0,0,13.47302165746721
3,1.75,1640,10123,2210,10852,3,8,0,0,13.062615496138552
4,2.5,1700,6675,1570,7540,3,7,0,0,12.278397958261774
3,2.5,2750,37096,2700,40091,3,9,0,0,12.834683971615659
4,2.5,3100,7807,3100,7807,3,9,0,0,13.592368256649284
4,2.5,2440,5088,2440,5762,3,7,0,0,12.959846800844963
3,1.0,1330,6900,1530,7000,3,7,0,0,12.250094315624496
3,1.75,1510,5200,1650,4160,4,7,0,0,13.343907249914384
2,1.0,960,223898,1830,230868,3,6,0,0,12.807655372286902
3,2.0,1490,1286,1420,1230,3,8,0,0,12.971310228604022
4,2.5,2570,7221,2440,7274,4,8,0,0,13.347107247525049
4,2.5,3220,9328,3020,9300,3,8,0,0,13.217675375388819
4,2.5,3980,16304,3980,16304,3,10,1,0,14.274517064911802
5,2.75,2920,11880,3910,14491,5,8,0,0,13.652992804936396
4,2.0,2610,14321,1630,8599,4,6,0,0,12.594564519830627
4,2.5,1540,1994,1540,1689,3,8,0,0,12.994509551139792
4,2.5,2230,14694,1470,13458,4,7,0,0,13.217584462330732
4,2.75,2890,16397,3170,16397,3,10,0,0,13.586098651497313
2,1.0,860,5160,1090,5356,4,7,0,0,12.873904582205107
4,2.5,2410,7140,2350,7140,3,8,0,0,13.317931805683793
3,2.5,2480,6180,2870,6180,3,9,0,0,12.948012371209098
5,3.25,3660,11995,3320,11241,3,10,2,0,13.573440270649085
5,3.5,2760,3846,2760,4587,3,8,0,0,12.95972914714203
5,1.5,2830,4000,1480,4000,4,8,0,0,12.913125196739307
3,1.75,1610,8613,2010,8670,5,7,0,0,13.493928313146206
3,2.5,1470,3976,1490,4400,3,7,0,0,12.727841176689147
4,1.5,1660,6617,950,7440,5,7,0,0,12.897971547314246
3,1.0,2130,3825,1780,5150,3,7,0,0,12.721888795877375
3,2.0,2130,5000,2010,5000,5,7,0,0,13.387801374649944
4,1.0,1210,6000,1470,6000,3,7,2,0,12.53897064502647
3,1.75,1580,19998,1860,19998,4,7,0,0,12.765691290604371
3,3.75,1580,1303,1560,1294,3,8,0,0,13.217675375388819
3,1.75,2390,11242,2270,9650,3,7,0,0,12.948012371209098
3,1.75,2320,55847,2400,26112,4,8,2,0,13.202100192143545
3,1.0,1290,3880,1290,4850,4,7,0,0,13.031346169595265
3,2.5,2329,5720,2197,5720,3,8,0,0,12.699414311806327
3,2.5,2560,35265,2820,35496,3,9,0,0,13.459551072309928
2,1.0,900,5000,1280,5000,3,7,0,0,13.223115088821102
2,1.0,930,6098,1730,9000,4,6,0,0,12.793862088206213
1,1.25,1810,5070,2280,5070,4,8,4,1,14.036252026586471
4,2.5,2623,7184,2010,4939,3,8,0,0,12.715900771961074
3,2.5,1260,895,1190,1095,3,7,0,0,12.628070334272698
3,2.25,1780,10395,2080,9360,3,8,0,0,12.611541086966115
2,1.0,1480,5325,1670,5800,4,7,0,0,12.278397958261774
5,2.5,2620,12763,2390,9156,3,7,0,0,12.706850963741102
3,1.75,1650,10250,2400,10250,5,8,0,0,13.47302165746721
3,2.5,2240,10800,1900,9900,3,8,0,0,12.873904582205107
3,2.5,2560,9825,2710,12034,4,9,0,0,13.620712694725297
3,1.5,1860,8505,1810,8262,4,7,0,0,12.28765724080691
3,2.5,2780,6000,1940,3466,3,9,0,0,13.081439294339882
3,1.5,1560,20251,1560,19119,5,7,0,0,13.265599278590988
4,2.5,3460,9699,3140,10631,3,10,0,0,13.523152235545213
2,1.0,930,6380,1180,6380,4,7,0,0,12.886643575525625
4,2.5,2020,5100,2300,5685,3,7,0,0,12.672949516558306
3,2.25,1360,1041,1522,1382,3,8,0,0,12.899097318586382
3,2.0,2540,7200,2040,5900,4,8,3,0,13.560619598657233
3,2.5,3000,8250,2040,8250,4,8,0,0,13.151924121391561
3,1.75,1790,7679,1560,7680,4,7,0,0,12.853178505386333
4,2.75,2610,9426,1600,9426,3,7,0,0,12.81584093453868
3,2.5,2490,4904,2370,4050,3,9,0,0,13.359805810705184
5,3.0,3670,10583,2720,13865,5,8,0,0,13.251637470576167
4,2.5,2470,6116,1670,7627,3,7,0,0,12.77138929548529
4,2.5,2440,14470,2810,15564,4,9,0,0,13.457407451830088
4,3.5,2870,3225,1770,6450,3,9,3,0,13.038983942375959
4,1.75,1570,9670,2080,9100,3,7,0,0,12.784092323881643
3,3.5,3390,10078,3290,12332,3,10,0,0,13.527829818844937
4,2.5,3010,9155,3010,5762,3,9,0,0,12.945628585536271
3,1.0,1250,7300,1540,7400,4,7,0,0,12.861001210669146
5,3.25,2820,6589,1560,5647,3,7,0,0,12.919024904363686
3,1.5,1710,5120,1530,5170,4,7,0,0,13.523821802802145
3,1.75,1660,4800,1510,4800,3,7,0,0,13.180634172318978
5,3.5,5000,26540,3360,17398,3,10,3,0,14.363632544508476
3,2.0,1680,8080,1800,7503,3,8,0,0,13.1421679654829
3,2.5,2040,15463,2370,12672,3,8,0,0,12.206707444002982
4,2.0,1820,8400,1700,9450,5,7,0,0,12.845162188107256
4,3.0,2580,9601,1900,10092,4,7,0,0,12.779875885354993
3,1.75,1460,6360,1400,4240,3,7,2,0,12.66508168011904
3,1.75,1010,6552,1010,6552,3,7,0,0,11.901590234400047
3,1.75,2060,3300,1830,3712,4,9,0,0,13.60479076121576
4,2.25,1770,7000,1780,6500,5,7,0,0,13.081543466215237
3,1.0,1560,8100,2130,8100,4,8,0,0,13.171155446333852
4,2.5,2030,4080,1980,4080,4,8,0,0,13.500801182986649
4,1.75,2720,7810,2120,7315,3,8,0,0,13.304603264196713
3,2.75,1300,14197,1550,7596,3,7,0,0,12.409017571151187
3,3.0,2900,11769,2900,9611,3,10,0,0,13.592305754774207
3,2.0,1770,6000,1300,3000,3,7,3,0,12.956311154346547
4,2.25,2000,3672,2000,5100,5,7,0,0,12.904209855160254
4,2.25,2200,6750,2710,6750,5,8,0,0,12.837347081942964
2,2.5,1150,2064,1880,2855,3,7,0,0,12.274203145281486
2,1.0,1570,4400,1850,4400,4,8,0,0,13.814010433339758
4,2.5,1980,5400,1980,5400,3,8,0,0,13.014780393893403
4,1.75,2290,4400,1820,4000,3,7,3,0,12.983103608918753
3,2.25,2930,7005,2450,6460,3,9,2,0,13.861917885431913
3,2.5,1610,3516,1610,3056,3,8,0,0,12.628070334272698
3,1.0,1120,32250,1010,335289,4,6,0,0,12.345838935721968
3,1.5,1430,8960,1560,10125,4,6,0,0,12.506180941677357
4,3.0,1490,6766,1990,6526,5,7,1,0,13.25339339419516
2,2.5,1950,2457,1650,1639,3,8,0,0,13.244582780038517
6,2.5,3596,13700,1894,10500,5,8,0,0,13.270785106659046
4,3.75,2930,3200,1900,4320,5,9,0,0,13.910821646859095
2,1.75,1350,4023,1370,3570,3,7,0,0,12.429220196836383
4,1.75,2100,3000,1690,4000,4,7,0,0,13.369225017834633
3,1.0,1520,9507,1360,7219,3,7,0,0,12.80078251189375
3,1.75,2700,5040,3010,5000,3,8,2,0,13.407543823396258
4,2.5,2740,33158,2740,36074,3,9,0,0,13.073175234051686
3,2.5,4190,9624,3650,8321,3,10,0,0,13.955273369904273
2,1.0,1010,5000,1460,5000,4,6,0,0,13.218947291119633
4,2.5,3720,35000,3720,35000,3,10,0,0,13.62737332284863
2,1.0,920,5250,1210,5250,4,6,0,0,12.206077645517674
4,2.5,2710,35009,2330,35040,3,9,2,0,13.304686600863562
3,1.0,980,9135,1780,9135,3,7,0,0,12.128116509451258
3,2.25,1590,9200,1880,9200,4,7,0,0,12.323860125621126
2,2.5,1790,5400,1700,5760,4,8,0,0,12.91164481522143
2,2.75,1310,1268,1350,1288,3,8,0,0,13.171155446333852
5,2.5,3000,7912,2700,7205,3,9,0,0,13.554147092530322
4,1.0,1200,7200,1070,6050,3,6,0,0,12.33270970174018
3,1.0,1270,4000,1560,4000,3,7,2,0,12.983103608918753
3,2.25,2120,13090,1400,12039,3,8,0,0,12.73670383776449
1,1.0,970,7639,1360,7380,4,5,0,0,12.278397958261774
3,2.25,1584,2800,1584,2800,3,7,0,0,12.495007682693725
4,2.75,2020,8093,1920,8089,5,7,0,0,12.810391344620207
3,1.5,1860,7963,1800,10400,3,7,0,0,12.571933767045175
2,1.0,780,4200,1620,6000,3,6,0,0,12.793862088206213
7,4.25,4670,23115,3240,13912,3,11,2,0,14.711598990684092
3,1.75,1550,1905,1550,1866,3,7,0,0,12.398761113062513
2,1.0,1500,18540,1700,9355,3,8,0,0,12.04355959836804
2,1.5,1180,1722,1490,1469,3,8,0,0,12.897971547314246
3,2.5,2250,7294,2140,7363,3,8,0,0,12.640776116195056
3,1.0,1200,9668,1200,9800,5,6,0,0,11.893421422254848
5,4.25,4110,42755,2730,12750,3,10,2,0,13.506265669993544
3,1.0,1400,4980,990,4980,3,6,0,0,12.793723190057223
3,1.0,1140,9639,1140,9639,4,7,0,0,12.345838935721968
4,2.0,1960,5008,1175,2315,3,6,0,0,13.017005083966255
2,1.75,1490,9874,2280,9869,4,7,0,0,13.707926460869462
3,2.5,1320,955,1300,1003,3,7,0,0,12.560247968016562
4,2.75,2280,15347,2280,15347,5,7,0,0,13.122365377402328
3,2.25,1890,7200,1970,8101,4,7,0,0,12.983103608918753
3,1.5,1890,9450,1470,8100,3,7,0,0,12.506180941677357
3,1.75,1920,7400,2360,8048,4,8,0,0,13.312985389904174
3,2.25,2210,5742,1900,4590,3,8,0,0,13.28787951079572
